statistic,count,valid,nonfinite,min,p1,p5,p25,median,p75,p95,p99,max,mean,eligible_population
first_positive_age,4967,4967,0,1.0,2.6600000000000037,12.0,68.0,185.0,371.0,700.0,866.0,985.0,248.2452184417153,4967
first_positive_position,4967,4967,0,0.0,1.6600000000000037,11.0,67.0,184.0,370.0,699.0,865.0,984.0,247.2452184417153,4967
position_minus_tau,4967,4967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967
tau_index,4967,4967,0,0.0,1.6600000000000037,11.0,67.0,184.0,370.0,699.0,865.0,984.0,247.2452184417153,4967
tau_index_over_online_length,4967,4967,0,0.0,0.006652752659358865,0.045454545454545456,0.2378766920264796,0.4801587301587302,0.7384785581918583,0.9422240802675584,0.9888254756930721,0.9989224137931034,0.4878512741287696,4967
